Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
COL,202103,20 – 30,0,0,0,0,0,8,8
COL,202103,30 – 40,0,0,0,0,0,10,10
COL,202103,40 – 50,0,0,0,0,0,7,7
COL,202103,5 – 10,0,0,0,0,0,1,1
COL,202103,50 – 60,0,0,0,0,0,4,4
COL,202103,60 – 70,0,0,0,0,0,7,7
COL,202103,>= 80,0,0,0,0,0,2,2
COL,202104,10 – 20,0,0,0,0,0,2,2
COL,202104,20 – 30,0,0,0,0,0,2,2
COL,202104,30 – 40,0,0,0,0,0,3,3
COL,202104,50 – 60,0,0,0,0,0,4,4
COL,202104,60 – 70,0,0,0,0,0,4,4
COL,202104,>= 80,0,0,0,0,0,3,3
COL,202105,1 – 5,0,0,0,0,0,1,1
COL,202105,20 – 30,0,0,0,0,0,2,2
COL,202105,30 – 40,0,0,0,0,0,2,2
COL,202105,50 – 60,0,0,0,0,0,1,1
COL,202105,70 – 80,0,0,0,0,0,2,2
COL,202105,>= 80,0,0,0,0,0,1,1
COL,202106,20 – 30,0,0,0,0,0,2,2
COL,202106,30 – 40,0,0,0,0,0,4,4
COL,202106,40 – 50,0,0,1,0,0,0,1
COL,202106,50 – 60,0,0,0,0,0,3,3
COL,202106,>= 80,0,0,0,0,0,2,2
COL,202107,10 – 20,0,0,0,0,0,2,2
COL,202107,20 – 30,0,0,0,0,0,4,4
COL,202107,30 – 40,0,0,0,0,0,1,1
COL,202107,40 – 50,1,0,1,0,0,2,4
COL,202107,50 – 60,1,0,0,0,0,1,2
COL,202107,60 – 70,0,0,0,0,0,1,1
COL,202108,10 – 20,0,0,0,0,0,1,1
COL,202108,20 – 30,0,0,0,0,0,5,5
COL,202108,30 – 40,0,0,0,0,0,3,3
COL,202108,40 – 50,0,0,0,0,0,2,2
COL,202108,5 – 10,0,0,0,0,0,1,1
COL,202108,50 – 60,0,0,0,0,0,5,5
COL,202108,60 – 70,1,0,0,0,0,1,2
COL,202108,70 – 80,0,0,0,0,0,1,1
COL,202109,10 – 20,0,0,0,0,0,2,2
COL,202109,20 – 30,0,0,0,0,0,5,5
COL,202109,30 – 40,1,0,0,0,0,14,15
COL,202109,40 – 50,0,0,0,0,0,7,7
COL,202109,50 – 60,0,0,0,0,0,6,6
COL,202109,60 – 70,0,0,0,0,0,3,3
COL,202109,70 – 80,0,0,0,0,0,5,5
COL,202109,>= 80,0,0,0,0,0,5,5
COL,202110,10 – 20,0,0,0,0,0,1,1
COL,202110,20 – 30,0,0,0,0,0,12,12
COL,202110,30 – 40,1,0,0,0,0,10,11
COL,202110,40 – 50,0,0,0,0,0,5,5
COL,202110,50 – 60,0,0,0,0,0,6,6
COL,202110,60 – 70,0,0,0,0,0,5,5
COL,202110,70 – 80,0,0,0,0,0,3,3
COL,202110,>= 80,0,0,0,0,0,3,3
COL,202111,1 – 5,0,0,0,0,0,1,1
COL,202111,10 – 20,1,0,0,0,0,2,3
COL,202111,20 – 30,0,0,0,0,0,5,5
COL,202111,30 – 40,0,0,0,0,0,5,5
COL,202111,40 – 50,1,0,0,0,0,8,9
COL,202111,50 – 60,0,0,0,0,0,4,4
COL,202111,60 – 70,0,0,0,0,0,3,3
COL,202111,70 – 80,0,0,0,0,0,3,3
COL,202111,>= 80,0,0,0,0,0,1,1
COL,202112,10 – 20,0,0,0,0,0,3,3
COL,202112,20 – 30,2,0,0,0,0,12,14
COL,202112,30 – 40,2,0,0,0,0,9,11
COL,202112,40 – 50,1,0,0,0,0,10,11
COL,202112,50 – 60,2,0,0,0,0,7,9
COL,202112,60 – 70,0,0,0,0,0,5,5
COL,202112,70 – 80,1,0,0,0,0,2,3
COL,202112,>= 80,0,0,0,0,0,3,3
COL,202113,10 – 20,0,0,0,0,0,4,4
COL,202113,20 – 30,3,0,0,0,0,12,15
COL,202113,30 – 40,2,0,0,0,0,12,14
COL,202113,40 – 50,1,0,0,0,0,10,11
COL,202113,5 – 10,0,0,0,0,0,1,1
COL,202113,50 – 60,0,0,0,0,0,22,22
COL,202113,60 – 70,1,0,0,0,0,9,10
COL,202113,70 – 80,0,0,0,0,0,5,5
COL,202113,< 1,0,0,0,0,0,2,2
COL,202113,>= 80,0,0,0,0,0,4,4
COL,202114,1 – 5,1,0,0,0,0,4,5
COL,202114,10 – 20,1,0,0,0,0,28,29
COL,202114,20 – 30,5,0,0,0,0,82,87
COL,202114,30 – 40,15,0,0,0,0,108,123
COL,202114,40 – 50,7,0,0,0,0,69,76
COL,202114,5 – 10,0,0,0,0,0,7,7
COL,202114,50 – 60,1,0,0,0,0,55,56
COL,202114,60 – 70,4,0,0,0,0,36,40
COL,202114,70 – 80,0,0,0,0,0,27,27
COL,202114,>= 80,1,0,0,0,0,14,15
COL,202115,1 – 5,0,0,0,0,0,2,2
COL,202115,10 – 20,6,0,0,0,0,17,23
COL,202115,20 – 30,7,0,0,0,0,64,71
COL,202115,30 – 40,20,0,0,0,0,63,83
COL,202115,40 – 50,6,0,0,0,0,34,40
COL,202115,5 – 10,0,0,0,0,0,3,3
COL,202115,50 – 60,5,0,0,0,0,43,48
COL,202115,60 – 70,1,0,0,0,0,29,30
COL,202115,70 – 80,0,0,0,0,0,8,8
COL,202115,>= 80,0,0,0,0,0,18,18
COL,202116,1 – 5,0,0,0,0,0,4,4
COL,202116,10 – 20,4,0,0,0,0,17,21
COL,202116,20 – 30,1,0,0,0,0,41,42
COL,202116,30 – 40,2,0,0,0,0,34,36
COL,202116,40 – 50,1,0,0,0,0,32,33
COL,202116,5 – 10,0,0,0,0,0,3,3
COL,202116,50 – 60,0,0,0,0,0,25,25
COL,202116,60 – 70,2,0,0,0,0,22,24
COL,202116,70 – 80,0,0,0,0,0,11,11
COL,202116,>= 80,0,0,0,0,0,12,12
COL,202117,1 – 5,0,0,0,0,0,2,2
COL,202117,10 – 20,0,0,0,0,0,14,14
COL,202117,20 – 30,0,0,0,0,0,35,35
COL,202117,30 – 40,1,0,0,0,0,49,50
COL,202117,40 – 50,1,0,0,0,0,25,26
COL,202117,5 – 10,0,0,0,0,0,3,3
COL,202117,50 – 60,1,0,0,0,0,31,32
COL,202117,60 – 70,1,0,0,0,0,24,25
COL,202117,70 – 80,0,0,0,0,0,15,15
COL,202117,>= 80,1,0,0,0,0,10,11
COL,202118,1 – 5,0,0,0,0,0,4,4
COL,202118,10 – 20,0,0,0,0,0,11,11
COL,202118,20 – 30,0,0,0,0,0,24,24
COL,202118,30 – 40,1,0,0,0,0,34,35
COL,202118,40 – 50,2,0,0,0,0,20,22
COL,202118,5 – 10,0,0,0,0,0,1,1
COL,202118,50 – 60,1,0,0,0,0,25,26
COL,202118,60 – 70,0,0,0,0,0,19,19
COL,202118,70 – 80,0,0,0,0,0,9,9
COL,202118,>= 80,1,0,0,0,0,14,15
COL,202119,1 – 5,0,0,0,0,0,2,2
COL,202119,10 – 20,0,0,0,0,0,11,11
COL,202119,20 – 30,0,0,0,0,0,24,24
COL,202119,30 – 40,1,0,0,0,0,35,36
COL,202119,40 – 50,0,0,0,0,0,29,29
COL,202119,5 – 10,0,0,0,0,0,1,1
COL,202119,50 – 60,0,0,0,0,0,19,19
COL,202119,60 – 70,0,0,1,0,0,16,17
COL,202119,70 – 80,0,0,0,0,0,11,11
COL,202119,< 1,0,0,0,0,0,1,1
COL,202119,>= 80,0,0,0,0,0,17,17
COL,202120,1 – 5,0,0,0,0,0,2,2
COL,202120,10 – 20,1,0,0,0,0,9,10
COL,202120,20 – 30,1,0,0,0,0,27,28
COL,202120,30 – 40,1,0,1,0,0,29,31
COL,202120,40 – 50,0,0,0,0,0,12,12
COL,202120,5 – 10,0,0,0,0,0,1,1
COL,202120,50 – 60,0,0,0,0,0,14,14
COL,202120,60 – 70,0,0,0,0,0,11,11
COL,202120,70 – 80,0,0,0,0,0,2,2
COL,202120,>= 80,0,0,0,0,0,14,14
COL,202121,1 – 5,0,0,0,0,0,1,1
COL,202121,10 – 20,0,0,0,0,0,2,2
COL,202121,20 – 30,1,0,0,0,0,14,15
COL,202121,30 – 40,0,0,0,0,0,8,8
COL,202121,40 – 50,0,0,0,0,0,15,15
COL,202121,5 – 10,0,0,0,0,0,2,2
COL,202121,50 – 60,1,0,0,0,0,8,9
COL,202121,60 – 70,0,0,0,0,0,3,3
COL,202121,70 – 80,0,0,0,0,0,5,5
COL,202121,>= 80,0,0,0,0,0,12,12
COL,202122,1 – 5,0,0,0,0,0,1,1
COL,202122,10 – 20,0,0,0,0,0,9,9
COL,202122,20 – 30,0,0,0,0,0,15,15
COL,202122,30 – 40,0,0,0,0,0,19,19
COL,202122,40 – 50,0,0,0,0,0,18,18
COL,202122,5 – 10,0,0,0,0,0,5,5
COL,202122,50 – 60,0,0,0,0,0,12,12
COL,202122,60 – 70,0,0,0,0,0,10,10
COL,202122,70 – 80,0,0,1,0,0,11,12
COL,202122,>= 80,0,0,0,0,0,13,13
COL,202123,10 – 20,0,0,0,0,0,7,7
COL,202123,20 – 30,0,0,0,0,0,22,22
COL,202123,30 – 40,0,0,0,0,0,26,26
COL,202123,40 – 50,0,0,0,0,0,13,13
COL,202123,5 – 10,0,0,0,0,0,3,3
COL,202123,50 – 60,0,0,1,0,0,22,23
COL,202123,60 – 70,0,0,0,0,0,14,14
COL,202123,70 – 80,0,0,0,0,0,20,20
COL,202123,>= 80,0,0,0,0,0,27,27
COL,202124,1 – 5,0,0,0,0,0,1,1
COL,202124,10 – 20,0,0,0,0,0,8,8
COL,202124,20 – 30,0,0,0,0,0,18,18
COL,202124,30 – 40,0,0,0,0,0,21,21
COL,202124,40 – 50,0,0,0,0,0,15,15
COL,202124,5 – 10,0,0,0,0,0,6,6
COL,202124,50 – 60,0,0,0,0,0,5,5
COL,202124,60 – 70,0,0,0,0,0,8,8
COL,202124,70 – 80,0,0,0,0,0,5,5
COL,202124,>= 80,0,0,0,0,0,24,24
COL,202125,1 – 5,0,0,1,0,0,4,5
COL,202125,10 – 20,0,0,0,0,0,3,3
COL,202125,20 – 30,0,0,0,0,0,18,18
COL,202125,30 – 40,0,0,1,0,0,15,16
COL,202125,40 – 50,0,0,0,0,0,19,19
COL,202125,5 – 10,0,0,0,0,0,3,3
COL,202125,50 – 60,0,0,2,0,0,18,20
COL,202125,60 – 70,0,0,0,0,0,8,8
COL,202125,70 – 80,0,0,0,0,0,15,15
COL,202125,>= 80,0,0,0,0,0,18,18
COL,202126,1 – 5,0,0,0,0,0,4,4
COL,202126,10 – 20,0,0,0,0,0,16,16
COL,202126,20 – 30,0,0,0,0,0,39,39
COL,202126,30 – 40,0,0,0,0,0,44,44
COL,202126,40 – 50,0,0,0,0,0,39,39
COL,202126,5 – 10,0,0,1,0,0,7,8
COL,202126,50 – 60,0,0,0,0,0,34,34
COL,202126,60 – 70,0,0,2,0,0,14,16
COL,202126,70 – 80,0,0,0,0,0,13,13
COL,202126,< 1,0,0,0,0,0,1,1
COL,202126,>= 80,0,0,0,0,0,12,12
COL,202127,1 – 5,0,0,0,0,0,1,1
COL,202127,10 – 20,0,0,1,0,0,17,18
COL,202127,20 – 30,1,0,0,0,0,39,40
COL,202127,30 – 40,0,0,4,0,0,53,57
COL,202127,40 – 50,0,0,1,0,0,42,43
COL,202127,5 – 10,0,0,0,0,0,3,3
COL,202127,50 – 60,0,0,1,0,0,24,25
COL,202127,60 – 70,0,0,0,0,0,20,20
COL,202127,70 – 80,0,0,0,0,0,16,16
COL,202127,>= 80,0,0,0,0,0,12,12
COL,202128,1 – 5,0,0,0,0,0,4,4
COL,202128,10 – 20,0,0,2,0,0,45,47
COL,202128,20 – 30,0,0,3,0,0,87,90
COL,202128,30 – 40,0,0,5,0,0,131,136
COL,202128,40 – 50,0,0,11,0,0,77,88
COL,202128,5 – 10,0,0,3,0,0,3,6
COL,202128,50 – 60,0,0,4,0,0,29,33
COL,202128,60 – 70,0,0,3,0,0,38,41
COL,202128,70 – 80,0,0,0,0,0,26,26
COL,202128,>= 80,0,0,1,0,0,17,18
COL,202129,1 – 5,0,0,0,0,0,4,4
COL,202129,10 – 20,0,0,2,0,0,33,35
COL,202129,20 – 30,0,0,6,0,0,70,76
COL,202129,30 – 40,0,0,10,0,0,104,114
COL,202129,40 – 50,0,0,4,0,0,88,92
COL,202129,5 – 10,0,0,0,0,0,8,8
COL,202129,50 – 60,0,0,1,0,0,40,41
COL,202129,60 – 70,0,0,3,0,0,34,37
COL,202129,70 – 80,0,0,0,0,0,29,29
COL,202129,< 1,0,0,0,0,0,1,1
COL,202129,>= 80,0,0,0,0,0,17,17
COL,202130,1 – 5,0,0,0,0,0,4,4
COL,202130,10 – 20,0,0,1,0,0,51,52
COL,202130,20 – 30,0,0,7,0,0,77,84
COL,202130,30 – 40,1,0,3,0,0,64,68
COL,202130,40 – 50,0,0,5,0,0,46,51
COL,202130,5 – 10,0,0,1,0,0,16,17
COL,202130,50 – 60,0,0,5,0,0,49,54
COL,202130,60 – 70,0,0,2,0,0,32,34
COL,202130,70 – 80,0,0,4,0,0,17,21
COL,202130,>= 80,0,0,2,0,0,16,18
