Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
PER,202049,70 – 80,0,0,0,0,1,1
PER,202049,>= 80,0,0,0,0,2,2
PER,202050,10 – 20,0,0,0,0,2,2
PER,202050,20 – 30,0,0,0,0,8,8
PER,202050,30 – 40,0,0,0,0,13,13
PER,202050,40 – 50,0,0,0,0,15,15
PER,202050,50 – 60,0,0,0,0,18,18
PER,202050,60 – 70,0,0,0,0,13,13
PER,202050,70 – 80,0,0,0,0,4,4
PER,202050,>= 80,0,0,0,0,1,1
PER,202051,10 – 20,0,0,0,0,1,1
PER,202051,20 – 30,0,0,0,0,3,3
PER,202051,30 – 40,0,0,0,0,9,9
PER,202051,40 – 50,0,0,0,0,7,7
PER,202051,50 – 60,0,0,0,0,5,5
PER,202051,60 – 70,0,0,0,0,9,9
PER,202051,70 – 80,0,0,0,0,2,2
PER,202051,>= 80,0,0,0,0,2,2
PER,202052,20 – 30,0,0,0,0,1,1
PER,202052,30 – 40,0,0,0,0,6,6
PER,202052,40 – 50,0,0,0,0,4,4
PER,202052,50 – 60,0,0,0,0,5,5
PER,202052,60 – 70,0,0,0,0,5,5
PER,202052,70 – 80,0,0,0,0,1,1
PER,202052,>= 80,0,0,0,0,2,2
PER,202053,20 – 30,0,0,0,0,5,5
PER,202053,30 – 40,1,0,0,0,5,6
PER,202053,40 – 50,0,0,0,0,7,7
PER,202053,50 – 60,0,0,0,0,6,6
PER,202053,60 – 70,0,0,0,0,5,5
PER,202053,70 – 80,0,0,0,0,8,8
PER,202053,>= 80,0,0,0,0,2,2
PER,202101,10 – 20,0,0,0,0,2,2
PER,202101,20 – 30,0,0,0,0,6,6
PER,202101,30 – 40,0,0,0,0,2,2
PER,202101,40 – 50,0,0,0,0,3,3
PER,202101,50 – 60,0,0,0,0,1,1
PER,202102,20 – 30,0,0,0,0,1,1
PER,202102,30 – 40,0,0,0,0,2,2
PER,202102,40 – 50,0,0,0,0,4,4
PER,202102,50 – 60,0,0,0,0,4,4
PER,202102,60 – 70,1,0,0,0,2,3
PER,202102,70 – 80,0,0,0,0,1,1
PER,202102,>= 80,1,0,0,0,1,2
PER,202103,20 – 30,0,0,0,0,2,2
PER,202103,40 – 50,0,0,0,0,6,6
PER,202103,50 – 60,0,0,0,0,2,2
PER,202103,>= 80,0,0,0,0,1,1
PER,202104,10 – 20,0,0,0,0,2,2
PER,202104,20 – 30,0,0,0,0,4,4
PER,202104,30 – 40,0,0,0,0,6,6
PER,202104,40 – 50,0,0,0,0,5,5
PER,202104,50 – 60,0,0,0,0,2,2
PER,202104,60 – 70,0,0,0,0,2,2
PER,202104,>= 80,0,0,0,0,1,1
PER,202105,10 – 20,0,0,0,0,2,2
PER,202105,20 – 30,0,0,0,0,12,12
PER,202105,30 – 40,0,0,0,0,11,11
PER,202105,40 – 50,0,0,0,0,13,13
PER,202105,50 – 60,0,0,0,0,7,7
PER,202105,60 – 70,0,0,0,0,13,13
PER,202105,70 – 80,0,0,0,0,3,3
PER,202105,>= 80,0,0,0,0,3,3
PER,202106,10 – 20,0,0,0,0,1,1
PER,202106,20 – 30,0,0,0,0,12,12
PER,202106,30 – 40,0,0,0,0,21,21
PER,202106,40 – 50,0,0,0,0,10,10
PER,202106,50 – 60,0,0,0,0,11,11
PER,202106,60 – 70,0,0,0,0,10,10
PER,202106,70 – 80,0,0,0,0,3,3
