Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
ESP,202048,30 – 40,0,0,0,0,23,23
ESP,202048,40 – 50,0,0,0,0,21,21
ESP,202048,5 – 10,0,0,0,0,2,2
ESP,202048,50 – 60,0,0,0,0,25,25
ESP,202048,60 – 70,0,0,0,0,15,15
ESP,202048,70 – 80,0,0,0,0,20,20
ESP,202048,< 1,0,0,0,0,2,2
ESP,202048,>= 80,0,0,0,0,22,22
ESP,202049,1 – 5,0,0,0,0,9,9
ESP,202049,10 – 20,0,0,0,0,40,40
ESP,202049,20 – 30,0,0,0,0,26,26
ESP,202049,30 – 40,0,0,0,0,38,38
ESP,202049,40 – 50,0,0,0,0,56,56
ESP,202049,5 – 10,0,0,0,0,11,11
ESP,202049,50 – 60,0,0,0,0,32,32
ESP,202049,60 – 70,0,0,0,0,25,25
ESP,202049,70 – 80,0,0,0,0,18,18
ESP,202049,< 1,0,0,0,0,1,1
ESP,202049,>= 80,0,0,0,0,36,36
ESP,202050,1 – 5,0,0,0,0,8,8
ESP,202050,10 – 20,0,0,0,0,41,41
ESP,202050,20 – 30,0,0,0,0,41,41
ESP,202050,30 – 40,0,0,0,0,48,48
ESP,202050,40 – 50,0,0,0,0,71,71
ESP,202050,5 – 10,0,0,0,0,19,19
ESP,202050,50 – 60,0,0,0,0,59,59
ESP,202050,60 – 70,0,0,0,0,51,51
ESP,202050,70 – 80,0,0,0,0,37,37
ESP,202050,< 1,0,0,0,0,3,3
ESP,202050,>= 80,0,0,0,0,52,52
ESP,202051,1 – 5,0,0,0,0,11,11
ESP,202051,10 – 20,0,0,0,0,51,51
ESP,202051,20 – 30,2,0,0,0,41,43
ESP,202051,30 – 40,0,0,0,0,65,65
ESP,202051,40 – 50,0,0,0,0,61,61
ESP,202051,5 – 10,0,0,0,0,15,15
ESP,202051,50 – 60,0,0,0,0,71,71
ESP,202051,60 – 70,0,0,0,0,42,42
ESP,202051,70 – 80,0,0,0,0,53,53
ESP,202051,< 1,0,0,0,0,3,3
ESP,202051,>= 80,0,0,0,0,104,104
