Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
AUT,202115,20 – 30,13,1,2,0,2,18
AUT,202115,30 – 40,17,0,0,0,3,20
AUT,202115,40 – 50,14,1,0,0,5,20
AUT,202115,5 – 10,4,1,0,0,2,7
AUT,202115,50 – 60,15,0,0,0,2,17
AUT,202115,60 – 70,11,0,0,0,3,14
AUT,202115,70 – 80,5,0,0,0,2,7
AUT,202115,>= 80,1,0,0,0,1,2
AUT,202116,1 – 5,1,0,0,0,1,2
AUT,202116,10 – 20,5,1,0,0,3,9
AUT,202116,20 – 30,16,0,0,0,0,16
AUT,202116,30 – 40,15,0,0,0,4,19
AUT,202116,40 – 50,13,0,1,0,2,16
AUT,202116,5 – 10,3,0,0,0,0,3
AUT,202116,50 – 60,15,0,0,0,3,18
AUT,202116,60 – 70,4,0,0,0,2,6
AUT,202116,70 – 80,12,0,0,0,0,12
AUT,202116,>= 80,7,0,0,0,0,7
AUT,202117,1 – 5,2,0,0,0,0,2
AUT,202117,10 – 20,15,0,1,0,3,19
AUT,202117,20 – 30,18,0,0,0,0,18
AUT,202117,30 – 40,15,0,0,0,4,19
AUT,202117,40 – 50,15,0,0,0,3,18
AUT,202117,5 – 10,4,0,1,0,3,8
AUT,202117,50 – 60,18,0,2,0,1,21
AUT,202117,60 – 70,9,0,0,0,5,14
AUT,202117,70 – 80,13,0,0,0,0,13
AUT,202117,>= 80,6,0,0,0,1,7
AUT,202118,10 – 20,16,0,0,0,1,17
AUT,202118,20 – 30,8,0,1,0,0,9
AUT,202118,30 – 40,8,0,1,0,2,11
AUT,202118,40 – 50,20,0,0,0,1,21
AUT,202118,5 – 10,1,0,0,0,1,2
AUT,202118,50 – 60,15,1,0,0,0,16
AUT,202118,60 – 70,4,0,0,0,1,5
AUT,202118,70 – 80,7,0,0,0,0,7
AUT,202118,< 1,2,0,0,0,0,2
AUT,202118,>= 80,4,0,0,0,0,4
AUT,202119,1 – 5,3,0,0,0,0,3
AUT,202119,10 – 20,54,0,0,0,9,63
AUT,202119,20 – 30,56,0,0,0,11,67
AUT,202119,30 – 40,63,0,0,0,15,78
AUT,202119,40 – 50,37,0,0,0,8,45
AUT,202119,5 – 10,5,0,0,0,1,6
AUT,202119,50 – 60,47,0,0,0,7,54
AUT,202119,60 – 70,24,0,0,0,6,30
AUT,202119,70 – 80,13,0,0,0,1,14
AUT,202119,< 1,2,0,0,0,0,2
AUT,202119,>= 80,7,0,0,0,1,8
AUT,202120,1 – 5,1,0,0,0,0,1
AUT,202120,10 – 20,33,0,0,0,6,39
AUT,202120,20 – 30,36,0,0,0,15,51
AUT,202120,30 – 40,45,2,2,0,9,58
AUT,202120,40 – 50,35,0,0,0,4,39
AUT,202120,5 – 10,6,0,0,0,3,9
AUT,202120,50 – 60,26,0,0,0,4,30
AUT,202120,60 – 70,11,0,0,0,3,14
AUT,202120,70 – 80,4,0,1,0,1,6
AUT,202120,>= 80,2,0,0,0,0,2
AUT,202121,10 – 20,16,0,0,0,2,18
AUT,202121,20 – 30,9,0,1,0,1,11
AUT,202121,30 – 40,14,0,1,0,1,16
AUT,202121,40 – 50,13,0,0,0,5,18
AUT,202121,5 – 10,6,0,0,0,0,6
AUT,202121,50 – 60,14,0,1,0,2,17
AUT,202121,60 – 70,5,0,0,0,1,6
AUT,202121,70 – 80,4,0,0,0,0,4
AUT,202121,>= 80,6,0,0,0,0,6
AUT,202122,1 – 5,1,0,0,0,0,1
AUT,202122,10 – 20,15,0,2,0,1,18
AUT,202122,20 – 30,9,0,7,0,2,18
AUT,202122,30 – 40,7,0,3,0,0,10
AUT,202122,40 – 50,6,0,4,0,0,10
AUT,202122,5 – 10,3,0,0,0,0,3
AUT,202122,50 – 60,7,0,2,0,2,11
AUT,202122,60 – 70,3,0,0,0,3,6
AUT,202122,70 – 80,1,0,0,0,0,1
AUT,202122,>= 80,2,0,0,0,0,2
AUT,202123,1 – 5,1,0,0,0,0,1
AUT,202123,10 – 20,14,0,26,0,2,42
AUT,202123,20 – 30,14,0,19,0,0,33
AUT,202123,30 – 40,9,1,19,0,2,31
AUT,202123,40 – 50,4,0,15,0,0,19
AUT,202123,5 – 10,6,0,1,0,0,7
AUT,202123,50 – 60,1,0,7,0,0,8
AUT,202123,60 – 70,1,0,1,0,1,3
AUT,202123,70 – 80,3,0,0,0,0,3
AUT,202123,>= 80,0,0,2,0,0,2
AUT,202124,1 – 5,0,0,2,0,0,2
AUT,202124,10 – 20,27,0,38,0,6,71
AUT,202124,20 – 30,56,1,51,0,2,110
AUT,202124,30 – 40,25,0,43,0,4,72
AUT,202124,40 – 50,20,0,37,0,3,60
AUT,202124,5 – 10,3,0,17,0,0,20
